candy,0,0
pastry,0,0
chips,0,0
el sabroso,0,0
combos,0,0
soups,0,0
island snacks,0,0
sun flower seeds,0,0
pop tarts,0,0
takis,0,0
fruit snacks,0,0
fruit cups,0,0
gum,0,0
gatorade bar,0,0
nesquick,0,0
red bull,0,0
gatorade,0,0
monster,0,0
brisk,0,0
water,0,0
soda,0,0
arizona,0,0
v8,0,0
langers,0,0
body armor,0,0
star bucks,0,0
raze,0,0
bang,0,0
electro life,0,0
coconut water,0,0
5 hour,0,0
breakfast,0,0
small burrito,0,0
large burrito,0,0
calzone,0,0
big chicken,0,0
pbj,0,0
brats,0,0
fresh & ready,0,0
tuna,0,0
parfait,0,0
ciggs,0,0
grizzly,0,0
stokers,0,0
lighters,0,0
chapstick,0,0
